speaker,emotion,feature_1_mean,feature_1_std,feature_1_skew,feature_1_kurtosis,feature_2_mean,feature_2_std,feature_2_skew,feature_2_kurtosis,feature_3_mean,feature_3_std,feature_3_skew,feature_3_kurtosis,feature_4_mean,feature_4_std,feature_4_skew,feature_4_kurtosis,feature_5_mean,feature_5_std,feature_5_skew,feature_5_kurtosis,feature_6_mean,feature_6_std,feature_6_skew,feature_6_kurtosis,feature_7_mean,feature_7_std,feature_7_skew,feature_7_kurtosis,feature_8_mean,feature_8_std,feature_8_skew,feature_8_kurtosis,feature_9_mean,feature_9_std,feature_9_skew,feature_9_kurtosis,feature_10_mean,feature_10_std,feature_10_skew,feature_10_kurtosis,feature_11_mean,feature_11_std,feature_11_skew,feature_11_kurtosis
00a0efc0faaeb5a288481a25b5d0b7d4c0b070120c6d61be6ef7b255fcdfd17f,anger,0.7037037037037037,1.0708764662815526,1.126021786932226,-0.2746846454980423,0.17592592592592593,0.34346735168502607,1.615532427026805,0.9554615670632773,0.25925925925925924,0.37770514915502107,0.9013799288081918,-0.9075443786982249,0.1882716049382716,0.277091057869919,0.9625809528775446,-0.7221549298376311,0.0,0.0,0.0,0.0,2.6666666666666665,4.216370213557839,1.264911064067352,0.06000000000000094,9.444444444444445,1.640535895581489,-0.2789919011044863,-1.0879134752966924,1.0,0.0,0.0,0.0,1.2839506172839505,0.07058662893295209,0.7148875119326454,-1.038737578676218,0.144871711812273,0.02530345863931186,0.09974280033397347,-1.016220236269505,0.7937875358365919,0.02873826628606855,-0.4072786712342555,-0.1984919066956321
068ce32e3f80d8e879142b417ba9f9ab2985ef1f102167758eb0450d047e099a,anger,1.5555555555555554,0.7370277311900888,-1.4253263561857912,0.39669421487603174,0.5277777777777778,0.41013397389537226,-0.20070018720879515,-1.5,0.6666666666666666,0.33333333333333337,-0.9999999999999998,-4.440892098500626e-16,0.46296296296296297,0.2237601106221217,-1.223269525756103,0.2834490523550386,0.0,0.0,0.0,0.0,5.333333333333331,2.7487370837451057,-0.9273420957271559,-0.3321799307958462,7.5,0.7637626158259734,-1.1222634354993892,-0.3673469387755106,1.0,0.0,0.0,0.0,1.372222222222222,0.062112999374994184,1.3022859900958852,0.09408000000001371,0.17025605003547017,0.02217266393852647,1.3833030911003554,0.37735901944857986,0.8006148761646902,0.020600348272231284,-0.989158759023706,-0.0053373260141547085
b4821c502ef74731863784b38f670fb3ee5a2670ee3715c86814968bc76443cd,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,1.247219128924647,-0.38180177416060473,-1.5000000000000004,1.0,0.0,0.0,0.0,1.311904761904762,0.06397632782163996,0.5454588102140275,-1.5000000000000002,0.15627826930563082,0.028926832381353094,0.4639579980849181,-1.4999999999999998,0.7907073181924397,0.02870167402118035,-0.2351995183454326,-1.499999999999999
49558e542e1556348408d7f1fe752213fe52fd552d36f1d48b0cb2bd98ecc458,anger,0.2857142857142857,0.6998542122237653,2.0412414523193148,2.166666666666666,0.14285714285714285,0.34992710611188266,2.0412414523193148,2.166666666666666,0.14285714285714285,0.34992710611188266,2.0412414523193148,2.166666666666666,0.09523809523809523,0.23328473740792172,2.041241452319315,2.166666666666666,0.0,0.0,0.0,0.0,0.8571428571428569,2.099562636671295,2.041241452319315,2.166666666666668,9.428571428571429,2.498979383505129,0.3867124959095785,-0.7282455465846471,1.0,0.0,0.0,0.0,1.3031746031746034,0.10681608016166641,0.6078061840864537,-0.8099627426797515,0.15194274224923432,0.043061858133880186,0.10198237600814813,-1.3359937127181911,0.7901242001875909,0.04214751345639476,-0.00565821495424947,-0.7856274770742475
6ef077621c61b092619f41ae11d405d5e1c9b3f1f36fa8f749e877ecce1b3046,anger,0.6666666666666666,0.9428090415820634,0.7071067811865478,-1.4999999999999996,0.19444444444444445,0.2749859704614352,0.7071067811865479,-1.4999999999999996,0.2222222222222222,0.31426968052735443,0.7071067811865476,-1.5000000000000002,0.16666666666666666,0.23570226039551584,0.7071067811865478,-1.4999999999999996,0.0,0.0,0.0,0.0,2.666666666666666,3.7712361663282525,0.7071067811865476,-1.4999999999999998,6.0,2.160246899469287,0.5951700641394972,-1.5000000000000004,1.0,0.0,0.0,0.0,1.650793650793651,0.29182184620397195,-0.08142831845252536,-1.5,0.25417704839046945,0.07945564607079626,-0.38022378031490095,-1.4999999999999991,0.7166986945387729,0.05509596605962251,0.3876319922380472,-1.4999999999999996
4e0461b76a08a248fe7186f12c3554407c40ea4493e2b3093d9eafdbb1bbef42,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,2.7726341266023544,0.04838227307971588,-1.9357525282569898,1.0,0.0,0.0,0.0,1.3555555555555556,0.14465796184768373,-0.008836495437482179,-1.9882266948599472,0.17076889044283286,0.055083798756986865,0.08758817217014472,-1.8840347838187173,0.773398785522577,0.03998193466730131,-0.4195172233298639,-1.026049019050096
9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,anger,0.4,0.8000000000000002,1.4999999999999996,0.24999999999999867,0.2,0.4000000000000001,1.4999999999999996,0.24999999999999867,0.2,0.4000000000000001,1.4999999999999996,0.24999999999999867,0.13333333333333333,0.26666666666666666,1.4999999999999993,0.25000000000000044,0.0,0.0,0.0,0.0,1.1999999999999997,2.399999999999999,1.5000000000000007,0.25,7.2,1.32664991614216,-0.3700366501636193,-0.7830578512396702,1.0,0.0,0.0,0.0,1.417142857142857,0.13202075010410255,1.1009655921819117,-0.218801671657185,0.18518715952393983,0.04603957708856784,1.1180998283493158,-0.19372279134072734,0.7870247052376019,0.04168128737170461,-1.2269473561785174,-0.13458938933642406
11bbad168daee9a2eef86fa4ef93315f9f11468c1c180950b2c6e4e7953f7858,anger,1.8333333333333333,0.23570226039551584,-0.7071067811865465,-1.500000000000001,0.5277777777777778,0.41013397389537226,-0.20070018720879518,-1.5,0.7222222222222222,0.20786985482077452,0.38180177416060634,-1.4999999999999998,0.5138888888888888,0.11947673982003645,0.17280054407865114,-1.4999999999999993,0.055555555555555546,0.0785674201318386,0.7071067811865476,-1.5000000000000002,6.666666666666664,0.9428090415820642,0.7071067811865457,-1.5000000000000018,9.0,2.8284271247461903,-0.7071067811865475,-1.5,1.0,0.0,0.0,0.0,1.3703703703703705,0.20951312035156963,0.7071067811865475,-1.5000000000000002,0.16455436439456503,0.07075223248332539,0.7042471733843363,-1.5,0.7953770567037016,0.05292413357967189,-0.6114743609591485,-1.5000000000000033
b71d413455549a1824f63bf274dfd7c8c5dbda42425531fb0b44d1dab7e94ea0,anger,0.5,0.8017837257372732,1.0393492741038726,-0.7962962962962967,0.14285714285714285,0.3499271061118826,2.041241452319315,2.166666666666667,0.21428571428571427,0.36421567954234174,1.3577270894181974,0.23372781065088777,0.14880952380952378,0.2478650334959168,1.2568197421668894,-0.08617992281382358,0.023809523809523805,0.058321184351980415,2.0412414523193156,2.166666666666668,1.7142857142857133,2.710523708715752,0.9486832980505137,-1.0999999999999999,8.285714285714286,2.3733211036908783,0.23553753864606922,-1.2373976055450533,1.0,0.0,0.0,0.0,1.372562358276644,0.15350753775516865,0.721823852953052,-0.6323928607516294,0.17263019526592396,0.050221280571453426,0.4035584423573931,-0.8483490500319251,0.7806065989929589,0.033804680702106335,-0.10316652701333265,-0.6742930146209907
457b3259ae7357e8815b60dd88b1292acd45a52697e15a696f56ffdac3363acc,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.449489742783178,0.0,-1.5,1.0,0.0,0.0,0.0,1.2772727272727273,0.09113608025347004,0.4220804429649439,-1.5000000000000018,0.14820085323401452,0.04213912925062368,0.30640033156785995,-1.5,0.7755944955394155,0.03449881566087224,-0.016182334820313386,-1.5000000000000004
026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,anger,0.4,0.8,1.5,0.25,0.11666666666666667,0.23333333333333334,1.4999999999999998,0.24999999999999956,0.13333333333333333,0.26666666666666666,1.5,0.24999999999999956,0.1,0.2,1.5,0.25,0.0,0.0,0.0,0.0,1.5999999999999996,3.1999999999999993,1.5000000000000004,0.25,9.0,3.521363372331802,0.5771225089929852,-0.8746097814776275,1.0,0.0,0.0,0.0,1.3712454212454213,0.1860805860805861,0.4728712824182535,-1.2660152060120842,0.1697024260734171,0.0585218175190429,0.2559014535932499,-1.3295986251782734,0.7754203934925628,0.02929188908168909,0.24096128452196847,-1.3165339712036506
e46f9194e57eeb9841e6d67201cbf4575c56d0475d3ca0ff59c1cde5ea87af55,anger,1.5833333333333333,1.0897247358851685,-0.206608321731383,-1.1656920077972708,0.5,0.5,0.0,-2.0,0.6666666666666666,0.408248290463863,-0.8164965809277257,-1.0000000000000004,0.4652777777777778,0.2909216675785196,-0.7055057647944045,-1.0775932013538847,0.0,0.0,0.0,0.0,5.5,4.330127018922194,0.3233161507461904,-1.0762666666666667,9.5,3.2015621187164243,-0.27425636234096673,-1.5621653777513385,1.0,0.0,0.0,0.0,1.3454545454545455,0.19445952978344785,0.8730985338429138,-0.9351920671421801,0.1587888217610638,0.06625713092231274,0.7483813834476996,-1.063953524278585,0.7915861559785049,0.052327943975972284,0.12146921512780104,-1.0033712542598707
82639d688402cac2d437f6531921b9ef3fbef80baebf84d7afa156ac79cc2566,anger,0.6666666666666666,0.9428090415820634,0.7071067811865478,-1.4999999999999996,0.3333333333333333,0.4714045207910317,0.7071067811865478,-1.4999999999999996,0.3333333333333333,0.4714045207910317,0.7071067811865478,-1.4999999999999996,0.2222222222222222,0.31426968052735443,0.7071067811865476,-1.5000000000000002,0.0,0.0,0.0,0.0,1.9999999999999993,2.8284271247461894,0.7071067811865478,-1.4999999999999993,9.666666666666666,4.4969125210773475,0.680971899701847,-1.5,1.0,0.0,0.0,0.0,1.3476190476190475,0.15043399046601252,-0.48008187189574236,-1.5000000000000007,0.16650057607160995,0.0536543357814618,-0.6451198671598399,-1.4999999999999996,0.7669945380736488,0.009175663289714213,-0.13812806673002967,-1.5000000000000069
4a2ab2038d94e3051ac7e771f99f5f6c5ab63fe3f94be0d32b61e62352bd8db6,anger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.816496580927726,0.0,-1.5,1.0,0.0,0.0,0.0,1.3396825396825396,0.04687245415947104,0.2007001872088015,-1.499999999999999,0.16869577314241221,0.005695358976050902,-0.45345812254422285,-1.4999999999999973,0.7758986113547479,0.02554213827315446,0.4073880524628603,-1.4999999999999951
026c4643a1d88e86eb050ba36c1b9de370ec06a34d58152fba030b80c1f7f573,disgust,1.625,0.960143218483576,-0.9929662701927244,-0.764722780810112,0.5,0.30618621784789724,-0.7560153527108576,-0.8683127572016467,0.5416666666666666,0.32004773949452536,-0.992966270192724,-0.764722780810112,0.40625,0.240035804620894,-0.9929662701927244,-0.764722780810112,0.0,0.0,0.0,0.0,6.4999999999999964,3.840572873934302,-0.992966270192725,-0.7647227808101125,10.75,2.5860201081971503,0.7968799844282947,-0.8530002620316184,1.0,0.0,0.0,0.0,1.2467948717948718,0.06353919103076607,-0.15094491812495464,-0.9949303653633237,0.127254798957184,0.02793441942946615,-0.03915540864654342,-0.9999502948134285,0.8119864800726904,0.01845205125156487,-1.025444389967166,-0.752564709090279
9c87358623a6aa7409334d7bc151683d3e35394f305f9ba0f4e633962cfda436,disgust,1.3333333333333333,0.9428090415820634,-0.7071067811865475,-1.5000000000000002,0.5277777777777778,0.41013397389537226,-0.20070018720879515,-1.5,0.5555555555555555,0.41573970964154905,-0.3818017741606056,-1.5,0.38888888888888884,0.2832788618662658,-0.5280049792181875,-1.4999999999999998,0.0,0.0,0.0,0.0,4.666666666666665,3.3993463423951886,-0.5280049792181879,-1.5,7.666666666666667,1.8856180831641267,0.3369805754092135,-0.6035156249999996,1.0,0.0,0.0,0.0,1.3981481481481481,0.14493033187498638,0.774996388236663,-0.6136443148688042,0.18580832244729872,0.04890626126458245,0.6222907975670414,-1.0132759171490933,0.7669538628545616,0.03530591339860761,-0.4707323091356979,-1.3085712179605076
4a2ab2038d94e3051ac7e771f99f5f6c5ab63fe3f94be0d32b61e62352bd8db6,disgust,0.3333333333333333,0.5773502691896258,1.1547005383792515,-0.666666666666667,0.0,0.0,0.0,0.0,0.16666666666666666,0.2886751345948129,1.1547005383792515,-0.666666666666667,0.1111111111111111,0.19245008972987526,1.1547005383792517,-0.666666666666667,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,1.1547005383792515,-0.6666666666666665,8.75,0.82915619758885,0.49338220021815865,-1.371900826446281,1.0,0.0,0.0,0.0,1.300595238095238,0.0350887682218797,-0.3624634706689832,-1.5323223435640014,0.14742709478787488,0.015821584223738347,-0.22933282540023014,-1.5819486784084615,0.8086582657400991,0.016747559908969464,-0.31712282584106605,-1.4071239324837528
07f763295ba2764d034d200456b42eb8bf498d341c586a4992d62b7bdb0418a0,disgust,0.980392156862745,0.955962289266986,0.06383625893113196,-1.8001827234504557,0.30490196078431375,0.4283943538545483,0.8072092642211337,-1.179346027057048,0.4117647058823529,0.418047308901535,0.2512081109433974,-1.607870330620381,0.2856209150326798,0.28375541305052404,0.1548629237274281,-1.708092996320588,0.012867647058823529,0.05147058823529411,3.7500000000000013,12.062500000000004,3.529411764705883,3.7277598865305572,0.5624168456287822,-0.7648251615053652,9.647058823529411,1.6428517698551695,0.09722636559073931,-1.0636291913214984,1.0,0.0,0.0,0.0,1.2745564892623715,0.06220775677205428,0.6146784906965109,-0.4413578939413969,0.14266177487394344,0.02400141737701472,0.22419570522895504,-0.45186522059928924,0.791561347886699,0.03173225698520196,-0.6381301677609073,0.12377408627321262
e46f9194e57eeb9841e6d67201cbf4575c56d0475d3ca0ff59c1cde5ea87af55,disgust,2.4,0.3999999999999999,0.0,-2.0,0.7458333333333333,0.15427923817978015,0.8125830719695002,-0.8468542663200056,0.7666666666666666,0.13540064007726602,1.1190135543575708,-0.6914600550964174,0.5716666666666667,0.06006940430313364,0.5606806667616977,-0.9288260466836267,0.01530612244897954,0.01530612244897954,0.0,-2.0,10.5,3.5707142142714265,-0.11531718339054194,-1.847750865051903,10.25,1.7853571071357126,0.4118470835376499,-0.9619377162629759,1.0,0.0,0.0,0.0,1.2537878787878787,0.05370245029832505,0.2105509301070504,-0.990124006831512,0.13259795213915937,0.02482816032479268,-0.2351052638339997,-0.9989776224810236,0.804437215930906,0.025758396390967376,0.9566778853802539,-0.847169386500247
55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,disgust,0.4,0.8000000000000002,1.4999999999999996,0.24999999999999867,0.11666666666666667,0.23333333333333334,1.5000000000000004,0.24999999999999956,0.13333333333333333,0.26666666666666666,1.4999999999999993,0.25000000000000044,0.1,0.20000000000000004,1.4999999999999996,0.24999999999999867,0.0,0.0,0.0,0.0,1.5999999999999996,3.1999999999999997,1.4999999999999993,0.24999999999999778,8.8,1.7204650534085253,-0.39587033734381827,-1.0054784514243964,1.0,0.0,0.0,0.0,1.3182539682539682,0.09818201329645784,1.0077191750469665,-0.41937313861276815,0.15541933998758015,0.040662538546180994,0.7736554895524846,-0.7607986550082724,0.7974544400404596,0.03914875014570818,-0.3531669917620696,-1.3283377219229107
7863bdcbc024a642e82a1a8bc43c59e1ee7818a4f500ead1b0896e6391e2a591,disgust,1.1666666666666667,0.8498365855987975,-0.5280049792181881,-1.5,0.3333333333333333,0.4714045207910317,0.7071067811865478,-1.4999999999999996,0.5,0.408248290463863,0.0,-1.5,0.34722222222222215,0.2728733708942847,-0.15164108506299964,-1.4999999999999996,0.055555555555555546,0.0785674201318386,0.7071067811865474,-1.5000000000000002,3.999999999999998,2.8284271247461885,-0.7071067811865477,-1.4999999999999998,9.333333333333334,1.247219128924647,0.38180177416060473,-1.5000000000000004,1.0,0.0,0.0,0.0,1.2804232804232805,0.045514948502870974,-0.1728005440786523,-1.5,0.14352952174450181,0.015241487177066932,-0.6526342887915245,-1.5000000000000022,0.7965116833528021,0.026417808844848532,-0.20245831895565533,-1.5000000000000016
e61c967ecc0fae999d10c15d02651ffe305abe702e3a0387ba4d3fb5cddfb7c3,disgust,0.125,0.4841229182759271,3.6147844564602556,11.066666666666666,0.036458333333333336,0.14120251783047874,3.614784456460255,11.066666666666665,0.041666666666666664,0.1613743060919757,3.6147844564602565,11.06666666666667,0.03125,0.12103072956898178,3.6147844564602556,11.066666666666666,0.0,0.0,0.0,0.0,0.4999999999999998,1.9364916731037076,3.614784456460255,11.066666666666665,9.375,2.341874249399399,0.9753675009552031,0.522024983563445,1.0,0.0,0.0,0.0,1.2971649877899878,0.08827904260287055,0.5219540333327238,-0.1306474029710527,0.14989563219209975,0.03731376648978972,0.4955310131157179,-0.20472496052767175,0.7918388888131719,0.039349255263280085,-0.9838902940447872,0.8747483025842602
49558e542e1556348408d7f1fe752213fe52fd552d36f1d48b0cb2bd98ecc458,disgust,0.6875,0.899218410621135,0.5902871818234098,-1.568438003220612,0.25,0.4330127018922193,1.1547005383792515,-0.6666666666666665,0.3125,0.42847841252506524,0.800705698009719,-1.161611588954278,0.21354166666666666,0.2882519604587857,0.7389932124212595,-1.2728592473498905,0.02083333333333333,0.0551198189805123,2.2677868380553634,3.1428571428571415,2.249999999999999,2.9047375096555617,0.516397779494322,-1.7333333333333338,10.125,1.3635890143294642,-0.5222870428446448,-1.0150413106419038,1.0,0.0,0.0,0.0,1.2541666666666667,0.0481726255445128,0.8223806931222647,-0.9041444601298059,0.13062082822187682,0.02315411599511571,0.5302931027722032,-1.118185930171817,0.8135174250788901,0.02818900621877144,0.13468780922450566,-1.442999035555788
415eb3920eb4b3d4645eb42bae62fd32cdd3e731c2662cbb0d480c3792b43066,disgust,0.3333333333333333,0.7453559924999299,1.7888543819998322,1.200000000000001,0.09722222222222222,0.21739549781247958,1.7888543819998315,1.2000000000000002,0.1111111111111111,0.24845199749997665,1.788854381999832,1.2000000000000002,0.08333333333333333,0.18633899812498247,1.7888543819998322,1.200000000000001,0.0,0.0,0.0,0.0,1.333333333333333,2.9814239699997187,1.7888543819998317,1.2000000000000002,7.333333333333333,1.7950549357115013,0.1856953381770524,-1.4839476813317476,1.0,0.0,0.0,0.0,1.4226190476190474,0.1460861915412696,0.37638453834310254,-1.1989290862657007,0.1964066310746719,0.046923535213117755,-0.14883147971697833,-1.37556412175186,0.755419488515329,0.036814082181942875,0.5808030442261628,-1.3498794048180853
